id_hex,tokenA,tokenB,full,tokA_len,tokB_len
0x28a0c119,BPT,THYMEY,BPTTHYMEY,3,6
0x28a0c119,BRASEN,YAMPH,BRASENYAMPH,6,5
0x28a0c119,BROWNS,REPRO,BROWNSREPRO,6,5
0x28a0c119,BYRRI,RESP,BYRRIRESP,5,4
0x28a0c119,CADDOW,ZAMIA,CADDOWZAMIA,6,5
0x28a0c119,CADEE,HAHA,CADEEHAHA,5,4
0x28a0c119,CAD,SHOHJI,CADSHOHJI,3,6
0x28a0c119,CADS,HORIM,CADSHORIM,4,5
0x28a0c119,CANHAM,EVA,CANHAMEVA,6,3
0x28a0c119,CANHAM,PUKKA,CANHAMPUKKA,6,5
0x28a0c119,CANHAM,WEIRD,CANHAMWEIRD,6,5
0x28a0c119,CARMEN,DARER,CARMENDARER,6,5
0x28a0c119,CAUTER,VIVOS,CAUTERVIVOS,6,5
0x28a0c119,CAVA,HORDE,CAVAHORDE,4,5
0x28a0c119,CAVA,WRIVE,CAVAWRIVE,4,5
0x28a0c119,CAVIA,BLIMEY,CAVIABLIMEY,5,6
0x28a0c119,CAVIA,MAIMED,CAVIAMAIMED,5,6
0x28a0c119,CAVIES,EMEND,CAVIESEMEND,6,5
0x28a0c119,CEDAR,MNIOID,CEDARMNIOID,5,6
0x28a0c119,CERA,REQ,CERAREQ,4,3
0x28a0c119,CERES,HARMED,CERESHARMED,5,6
0x28a0c119,CERIDE,FILEA,CERIDEFILEA,6,5
0x28a0c119,CERION,DINED,CERIONDINED,6,5
0x28a0c119,CERIPH,REA,CERIPHREA,6,3
0x28a0c119,CERISE,DWINE,CERISEDWINE,6,5
0x28a0c119,CERISE,RED,CERISERED,6,3
0x28a0c119,CERITE,VEDRO,CERITEVEDRO,6,5
0x28a0c119,CERN,SHOVE,CERNSHOVE,4,5
0x28a0c119,CESTUI,ERVIL,CESTUIERVIL,6,5
0x28a0c119,COD,DIENER,CODDIENER,3,6
0x28a0c119,COD,DISEME,CODDISEME,3,6
0x28a0c119,CODED,IRISIN,CODEDIRISIN,5,6
0x28a0c119,CODE,RIMER,CODERIMER,4,5
0x28a0c119,CODER,MIEN,CODERMIEN,5,4
0x28a0c119,CODER,RINDED,CODERRINDED,5,6
0x28a0c119,CODER,VEND,CODERVEND,5,4
0x28a0c119,CODER,VERISM,CODERVERISM,5,6
0x28a0c119,COD,REMISE,CODREMISE,3,6
0x28a0c119,COD,WIRRAH,CODWIRRAH,3,6
0x28a0c119,COEVAL,TILES,COEVALTILES,6,5
0x28a0c119,COHEIR,ARMED,COHEIRARMED,6,5
0x28a0c119,COHEN,MADDER,COHENMADDER,5,6
0x28a0c119,COHORN,CAVED,COHORNCAVED,6,5
0x28a0c119,COHORN,RHEEN,COHORNRHEEN,6,5
0x28a0c119,COHORN,ZEE,COHORNZEE,6,3
0x28a0c119,COIF,BEETY,COIFBEETY,4,5
0x28a0c119,COIR,HEIRS,COIRHEIRS,4,5
0x28a0c119,COIR,VER,COIRVER,4,3
0x28a0c119,COLEEN,ECOID,COLEENECOID,6,5
0x28a0c119,COLIAS,COMID,COLIASCOMID,6,5
0x28a0c119,COLON,CADERE,COLONCADERE,5,6
0x28a0c119,COLON,COVERS,COLONCOVERS,5,6
0x28a0c119,COLON,HERD,COLONHERD,5,4
0x28a0c119,COLON,LARDED,COLONLARDED,5,6
0x28a0c119,COLONS,PEERT,COLONSPEERT,6,5
0x28a0c119,COMDIA,MADID,COMDIAMADID,6,5
0x28a0c119,COMD,WARRI,COMDWARRI,4,5
0x28a0c119,COMIDA,MEDIO,COMIDAMEDIO,6,5
0x28a0c119,COMMA,MADDED,COMMAMADDED,5,6
0x28a0c119,COMMO,HINNER,COMMOHINNER,5,6
0x28a0c119,CONC,WAMES,CONCWAMES,4,5
0x28a0c119,COOLIE,FUMER,COOLIEFUMER,6,5
0x28a0c119,CORVEE,IRISH,CORVEEIRISH,6,5
0x28a0c119,CORVEE,WHEER,CORVEEWHEER,6,5
0x28a0c119,CORV,JIVES,CORVJIVES,4,5
0x28a0c119,COUTHE,DAMME,COUTHEDAMME,6,5
0x28a0c119,COUTHE,EMM,COUTHEEMM,6,3
0x28a0c119,COVE,MAH,COVEMAH,4,3
0x28a0c119,COVE,MIX,COVEMIX,4,3
0x28a0c119,COVEN,HERN,COVENHERN,5,4
0x28a0c119,COVEN,SLIK,COVENSLIK,5,4
0x28a0c119,COVENT,KIL,COVENTKIL,6,3
0x28a0c119,COVENT,TWILT,COVENTTWILT,6,5
0x28a0c119,COVERS,HADDO,COVERSHADDO,6,5
0x28a0c119,COWMEN,DIDIE,COWMENDIDIE,6,5
0x28a0c119,COWMEN,DIMER,COWMENDIMER,6,5
0x28a0c119,COYOS,VESP,COYOSVESP,5,4
0x28a0c119,CRESYL,TONES,CRESYLTONES,6,5
0x28a0c119,CSW,EDDIES,CSWEDDIES,3,6
0x28a0c119,CUBED,UPENDS,CUBEDUPENDS,5,6
0x28a0c119,DACE,MAINS,DACEMAINS,4,5
0x28a0c119,DALAR,ACEDIA,DALARACEDIA,5,6
0x28a0c119,DAMME,AHMADI,DAMMEAHMADI,5,6
0x28a0c119,DAUK,HERDS,DAUKHERDS,4,5
0x28a0c119,DAU,SERACS,DAUSERACS,3,6
0x28a0c119,DEICES,NIDAL,DEICESNIDAL,6,5
0x28a0c119,DEICES,NIELS,DEICESNIELS,6,5
0x28a0c119,DERIDE,ALOED,DERIDEALOED,6,5
0x28a0c119,DERIDE,MOI,DERIDEMOI,6,3
0x28a0c119,DERMA,DERV,DERMADERV,5,4
0x28a0c119,DERMAD,MOIRE,DERMADMOIRE,6,5
0x28a0c119,DERMAL,ONCES,DERMALONCES,6,5
0x28a0c119,DER,MEMOIR,DERMEMOIR,3,6
0x28a0c119,DERMIS,IDAHO,DERMISIDAHO,6,5
0x28a0c119,DHOW,RHAMN,DHOWRHAMN,4,5
0x28a0c119,DIAMIN,ISLAM,DIAMINISLAM,6,5
0x28a0c119,DIAMIN,VEALS,DIAMINVEALS,6,5
0x28a0c119,DIDIE,RAIDED,DIDIERAIDED,5,6
0x28a0c119,DIDIES,IMINE,DIDIESIMINE,6,5
0x28a0c119,DIDIES,VINEW,DIDIESVINEW,6,5
0x28a0c119,DIDINE,DARIN,DIDINEDARIN,6,5
0x28a0c119,DIEM,IRADE,DIEMIRADE,4,5
0x28a0c119,DIER,MIAMI,DIERMIAMI,4,5
0x28a0c119,DILOS,INGA,DILOSINGA,5,4
0x28a0c119,DILOS,INURNS,DILOSINURNS,5,6
0x28a0c119,DIMERA,IMINE,DIMERAIMINE,6,5
0x28a0c119,DIMERA,VINEW,DIMERAVINEW,6,5
0x28a0c119,DIME,SIDED,DIMESIDED,4,5
0x28a0c119,DIMES,IDIOMS,DIMESIDIOMS,5,6
0x28a0c119,DIMLY,GLIDED,DIMLYGLIDED,5,6
0x28a0c119,DINIC,FEUARS,DINICFEUARS,5,6
0x28a0c119,DINIC,KUAR,DINICKUAR,5,4
0x28a0c119,DINMAN,COIRS,DINMANCOIRS,6,5
0x28a0c119,DIRECT,LARES,DIRECTLARES,6,5
0x28a0c119,DIR,SHADED,DIRSHADED,3,6
0x28a0c119,DITTON,HAFTS,DITTONHAFTS,6,5
0x28a0c119,DIVAN,HIES,DIVANHIES,5,4
0x28a0c119,DIVERS,VANIR,DIVERSVANIR,6,5
0x28a0c119,DIVORT,PRAHU,DIVORTPRAHU,6,5
0x28a0c119,DOG,SEROUS,DOGSEROUS,3,6
0x28a0c119,DOZER,OGAM,DOZEROGAM,5,4
0x28a0c119,DRETCH,SINKY,DRETCHSINKY,6,5
0x28a0c119,DUANE,NING,DUANENING,5,4
0x28a0c119,DUPPA,SERDAR,DUPPASERDAR,5,6
0x28a0c119,DWALE,MOIRES,DWALEMOIRES,5,6
0x28a0c119,ECAD,MANIS,ECADMANIS,4,5
0x28a0c119,ECBOLE,PARLY,ECBOLEPARLY,6,5
0x28a0c119,ECO,CAREEN,ECOCAREEN,3,6
0x28a0c119,EILA,MEADS,EILAMEADS,4,5
0x28a0c119,ELIXIR,CATCH,ELIXIRCATCH,6,5
0x28a0c119,ENSURE,SNURL,ENSURESNURL,6,5
0x28a0c119,ENZYMS,BRAWS,ENZYMSBRAWS,6,5
0x28a0c119,EUSOL,ARAMIS,EUSOLARAMIS,5,6
0x28a0c119,EUSOL,SAIM,EUSOLSAIM,5,4
0x28a0c119,EVINCE,SWAPS,EVINCESWAPS,6,5
0x28a0c119,FAS,SETULA,FASSETULA,3,6
0x28a0c119,FEBRIS,POLYS,FEBRISPOLYS,6,5
0x28a0c119,FGN,DIREST,FGNDIREST,3,6
0x28a0c119,FGN,HERIOT,FGNHERIOT,3,6
0x28a0c119,FGN,HOTTIE,FGNHOTTIE,3,6
0x28a0c119,FICHAT,JOEYS,FICHATJOEYS,6,5
0x28a0c119,FICHU,WYNRIS,FICHUWYNRIS,5,6
0x28a0c119,FICT,BEMAT,FICTBEMAT,4,5
0x28a0c119,FICTIL,MEM,FICTILMEM,6,3
0x28a0c119,FICTIL,MRS,FICTILMRS,6,3
0x28a0c119,FICTIL,VINED,FICTILVINED,6,5
0x28a0c119,FITLY,SHOTTS,FITLYSHOTTS,5,6
0x28a0c119,FLAGS,FLISKY,FLAGSFLISKY,5,6
0x28a0c119,FLAGS,FUSK,FLAGSFUSK,5,4
0x28a0c119,FLAMS,GLUMES,FLAMSGLUMES,5,6
0x28a0c119,FLED,MOOTS,FLEDMOOTS,4,5
0x28a0c119,FLIRTY,GEB,FLIRTYGEB,6,3
0x28a0c119,FLIRTY,GEUMS,FLIRTYGEUMS,6,5
0x28a0c119,FLIRTY,NYE,FLIRTYNYE,6,3
0x28a0c119,FLOAD,THYMYL,FLOADTHYMYL,5,6
0x28a0c119,FLOGS,FETS,FLOGSFETS,5,4
0x28a0c119,FLOURS,RIDGE,FLOURSRIDGE,6,5
0x28a0c119,FLUFFS,MURAL,FLUFFSMURAL,6,5
0x28a0c119,FLUFFS,TALAK,FLUFFSTALAK,6,5
0x28a0c119,FLYBY,EONS,FLYBYEONS,5,4
0x28a0c119,FLYBY,UPON,FLYBYUPON,5,4
0x28a0c119,FOX,HELLIM,FOXHELLIM,3,6
0x28a0c119,FUMADE,WHILK,FUMADEWHILK,6,5
0x28a0c119,FUMED,ATTERN,FUMEDATTERN,5,6
0x28a0c119,FUMED,ILKA,FUMEDILKA,5,4
0x28a0c119,FUMER,DOTTED,FUMERDOTTED,5,6
0x28a0c119,FUMER,RATTER,FUMERRATTER,5,6
0x28a0c119,FUMERS,MGT,FUMERSMGT,6,3
0x28a0c119,FURCA,INHAUL,FURCAINHAUL,5,6
0x28a0c119,FURYL,ALTURE,FURYLALTURE,5,6
0x28a0c119,FURY,LAURY,FURYLAURY,4,5
0x28a0c119,FURYL,HAMS,FURYLHAMS,5,4
0x28a0c119,FURYL,MIRE,FURYLMIRE,5,4
0x28a0c119,FURYL,QERI,FURYLQERI,5,4
0x28a0c119,GADAEA,GALLY,GADAEAGALLY,6,5
0x28a0c119,GAEN,WUS,GAENWUS,4,3
0x28a0c119,GAJ,HALF,GAJHALF,3,4
0x28a0c119,GAJ,USAR,GAJUSAR,3,4
0x28a0c119,GANDA,LOWE,GANDALOWE,5,4
0x28a0c119,GAN,WEDELS,GANWEDELS,3,6
0x28a0c119,GARA,LOWED,GARALOWED,4,5
0x28a0c119,GARAWI,LTR,GARAWILTR,6,3
0x28a0c119,GARDON,HOLED,GARDONHOLED,6,5
0x28a0c119,GARGLE,IFF,GARGLEIFF,6,3
0x28a0c119,GARGLE,OFT,GARGLEOFT,6,3
0x28a0c119,GARSE,HALS,GARSEHALS,5,4
0x28a0c119,GASSY,FALX,GASSYFALX,5,4
0x28a0c119,GAS,WUSS,GASWUSS,3,4
0x28a0c119,GAZES,SADIST,GAZESSADIST,5,6
0x28a0c119,GEARS,MISLEN,GEARSMISLEN,5,6
0x28a0c119,GEMARA,EUROS,GEMARAEUROS,6,5
0x28a0c119,GENRO,COELIA,GENROCOELIA,5,6
0x28a0c119,GIBUS,NECK,GIBUSNECK,5,4
0x28a0c119,GOLES,NEEDLY,GOLESNEEDLY,5,6
0x28a0c119,GORER,HODADS,GORERHODADS,5,6
0x28a0c119,GORER,SHEWEL,GORERSHEWEL,5,6
0x28a0c119,GORRA,LOWE,GORRALOWE,5,4
0x28a0c119,GRAAL,ASWIRL,GRAALASWIRL,5,6
0x28a0c119,GRAMAS,COLET,GRAMASCOLET,6,5
0x28a0c119,GRAMAS,REG,GRAMASREG,6,3
0x28a0c119,GRAMAS,RLY,GRAMASRLY,6,3
0x28a0c119,GRAS,EUROS,GRASEUROS,4,5
0x28a0c119,GRASS,GROSER,GRASSGROSER,5,6
0x28a0c119,GRIPPE,FLANS,GRIPPEFLANS,6,5
0x28a0c119,GRIPPE,FLORA,GRIPPEFLORA,6,5
0x28a0c119,GRIPPE,SAMEL,GRIPPESAMEL,6,5
0x28a0c119,GRIPPY,MELAM,GRIPPYMELAM,6,5
0x28a0c119,GYRUS,NENE,GYRUSNENE,5,4
0x28a0c119,HABOOB,PRE,HABOOBPRE,6,3
0x28a0c119,HADADA,GORSE,HADADAGORSE,6,5
0x28a0c119,HADED,DOME,HADEDDOME,5,4
0x28a0c119,HADE,HAGGY,HADEHAGGY,4,5
0x28a0c119,HADE,HAN,HADEHAN,4,3
0x28a0c119,HADE,HOR,HADEHOR,4,3
0x28a0c119,HADE,IZTLE,HADEIZTLE,4,5
0x28a0c119,HADITH,HOROL,HADITHHOROL,6,5
0x28a0c119,HAD,MANI,HADMANI,3,4
0x28a0c119,HAD,MORW,HADMORW,3,4
0x28a0c119,HAEMIN,REELS,HAEMINREELS,6,5
0x28a0c119,HAEM,REHOE,HAEMREHOE,4,5
0x28a0c119,HAEMS,LODE,HAEMSLODE,5,4
0x28a0c119,HAEMS,LOWMEN,HAEMSLOWMEN,5,6
0x28a0c119,HAIREN,DISCS,HAIRENDISCS,6,5
0x28a0c119,HAIT,TANDY,HAITTANDY,4,5
0x28a0c119,HALAWI,DANIC,HALAWIDANIC,6,5
0x28a0c119,HALES,HYMNED,HALESHYMNED,5,6
0x28a0c119,HALSE,MANICS,HALSEMANICS,5,6
0x28a0c119,HAN,CAREER,HANCAREER,3,6
0x28a0c119,HAPAX,GASMAN,HAPAXGASMAN,5,6
0x28a0c119,HAPAX,RUBIED,HAPAXRUBIED,5,6
0x28a0c119,HAPPED,GULAR,HAPPEDGULAR,6,5
0x28a0c119,HAPUKU,LANDE,HAPUKULANDE,6,5
0x28a0c119,HARDS,HENISM,HARDSHENISM,5,6
0x28a0c119,HAREM,DIWANI,HAREMDIWANI,5,6
0x28a0c119,HAREMS,RECON,HAREMSRECON,6,5
0x28a0c119,HAREMS,RHO,HAREMSRHO,6,3
0x28a0c119,HARMED,AVAHI,HARMEDAVAHI,6,5
0x28a0c119,HARMS,MEEHAN,HARMSMEEHAN,5,6
0x28a0c119,HARN,BOSEY,HARNBOSEY,4,5
0x28a0c119,HARN,IHS,HARNIHS,4,3
0x28a0c119,HARPY,GOODER,HARPYGOODER,5,6
0x28a0c119,HARR,ALOED,HARRALOED,4,5
0x28a0c119,HARRE,ECON,HARREECON,5,4
0x28a0c119,HARRE,VAHINI,HARREVAHINI,5,6
0x28a0c119,HARRE,WAPP,HARREWAPP,5,4
0x28a0c119,HARRE,WELT,HARREWELT,5,4
0x28a0c119,HARR,MOI,HARRMOI,4,3
0x28a0c119,HARRY,TOIT,HARRYTOIT,5,4
0x28a0c119,HAVIER,IRANI,HAVIERIRANI,6,5
0x28a0c119,HAVIER,SHAMA,HAVIERSHAMA,6,5
0x28a0c119,HEADED,SIC,HEADEDSIC,6,3
0x28a0c119,HEAD,HAS,HEADHAS,4,3
0x28a0c119,HEAD,ISL,HEADISL,4,3
0x28a0c119,HEADY,CLAP,HEADYCLAP,5,4
0x28a0c119,HEAL,TACIT,HEALTACIT,4,5
0x28a0c119,HEALTH,THIOL,HEALTHTHIOL,6,5
0x28a0c119,HEAL,XIS,HEALXIS,4,3
0x28a0c119,HEATS,EXISTS,HEATSEXISTS,5,6
0x28a0c119,HECK,WHAUK,HECKWHAUK,4,5
0x28a0c119,HECK,WHIMS,HECKWHIMS,4,5
0x28a0c119,HEED,DEWED,HEEDDEWED,4,5
0x28a0c119,HEEDER,AHWAL,HEEDERAHWAL,6,5
0x28a0c119,HEEDER,IDS,HEEDERIDS,6,3
0x28a0c119,HEEDER,MARIE,HEEDERMARIE,6,5
0x28a0c119,HEEDY,KUGE,HEEDYKUGE,5,4
0x28a0c119,HEE,HAPUKU,HEEHAPUKU,3,6
0x28a0c119,HEEHAW,ICTIC,HEEHAWICTIC,6,5
0x28a0c119,HEEHAW,SALSA,HEEHAWSALSA,6,5
0x28a0c119,HEE,HORN,HEEHORN,3,4
0x28a0c119,HEE,KITABI,HEEKITABI,3,6
0x28a0c119,HEE,PESAGE,HEEPESAGE,3,6
0x28a0c119,HEER,VAI,HEERVAI,4,3
0x28a0c119,HEFTS,AWAT,HEFTSAWAT,5,4
0x28a0c119,HEFTS,PITCHI,HEFTSPITCHI,5,6
0x28a0c119,HEFT,TWATS,HEFTTWATS,4,5
0x28a0c119,HEII,WISHA,HEIIWISHA,4,5
0x28a0c119,HEIKUM,WAHOO,HEIKUMWAHOO,6,5
0x28a0c119,HELAS,WINING,HELASWINING,5,6
0x28a0c119,HELGE,VERSTA,HELGEVERSTA,5,6
0x28a0c119,HEMAD,SALT,HEMADSALT,5,4
0x28a0c119,HEMAL,KHALSA,HEMALKHALSA,5,6
0x28a0c119,HEMAL,KILT,HEMALKILT,5,4
0x28a0c119,HEMAL,RIPPER,HEMALRIPPER,5,6
0x28a0c119,HEMAN,RAVINS,HEMANRAVINS,5,6
0x28a0c119,HEMASE,SLASH,HEMASESLASH,6,5
0x28a0c119,HEME,ENMEW,HEMEENMEW,4,5
0x28a0c119,HEMES,HAVIER,HEMESHAVIER,5,6
0x28a0c119,HEME,SID,HEMESID,4,3
0x28a0c119,HEMES,ISMDOM,HEMESISMDOM,5,6
0x28a0c119,HEMES,MASHES,HEMESMASHES,5,6
0x28a0c119,HEMES,MOMS,HEMESMOMS,5,4
0x28a0c119,HEM,FEVERS,HEMFEVERS,3,6
0x28a0c119,HEMIN,AIVR,HEMINAIVR,5,4
0x28a0c119,HEMINA,VIRES,HEMINAVIRES,6,5
0x28a0c119,HEMMER,TILER,HEMMERTILER,6,5
0x28a0c119,HEMS,EIR,HEMSEIR,4,3
0x28a0c119,HENBIT,CUT,HENBITCUT,6,3
0x28a0c119,HENCE,ODDISH,HENCEODDISH,5,6
0x28a0c119,HEN,COELOM,HENCOELOM,3,6
0x28a0c119,HENDLY,GYVES,HENDLYGYVES,6,5
0x28a0c119,HEND,SHE,HENDSHE,4,3
0x28a0c119,HEND,SMOLT,HENDSMOLT,4,5
0x28a0c119,HEN,HAVIOR,HENHAVIOR,3,6
0x28a0c119,HEN,POXY,HENPOXY,3,4
0x28a0c119,HENS,DUSTY,HENSDUSTY,4,5
0x28a0c119,HEN,TCHU,HENTCHU,3,4
0x28a0c119,HEPAR,BHABAR,HEPARBHABAR,5,6
0x28a0c119,HERE,WIVES,HEREWIVES,4,5
0x28a0c119,HERMAE,HEMAN,HERMAEHEMAN,6,5
0x28a0c119,HERMAN,REHEM,HERMANREHEM,6,5
0x28a0c119,HERNE,DERIDE,HERNEDERIDE,5,6
0x28a0c119,HERNE,HAREMS,HERNEHAREMS,5,6
0x28a0c119,HERNE,HARR,HERNEHARR,5,4
0x28a0c119,HERNE,MAMMAE,HERNEMAMMAE,5,6
0x28a0c119,HERNS,ZAREMA,HERNSZAREMA,5,6
0x28a0c119,HEROID,DSECT,HEROIDDSECT,6,5
0x28a0c119,HEROID,SICES,HEROIDSICES,6,5
0x28a0c119,HEROLA,DOD,HEROLADOD,6,3
0x28a0c119,HER,SHAD,HERSHAD,3,4
0x28a0c119,HER,SHAWMS,HERSHAWMS,3,6
0x28a0c119,HERSIR,MEGGY,HERSIRMEGGY,6,5
0x28a0c119,HERSIR,MEN,HERSIRMEN,6,3
0x28a0c119,HERS,MOLAS,HERSMOLAS,4,5
0x28a0c119,HEW,VAIN,HEWVAIN,3,4
0x28a0c119,HEY,TORNIT,HEYTORNIT,3,6
0x28a0c119,HIA,HARD,HIAHARD,3,4
0x28a0c119,HIDES,NINCOM,HIDESNINCOM,5,6
0x28a0c119,HIED,SIEVA,HIEDSIEVA,4,5
0x28a0c119,HIED,WADER,HIEDWADER,4,5
0x28a0c119,HINNER,WIVER,HINNERWIVER,6,5
0x28a0c119,HIPPA,HART,HIPPAHART,5,4
0x28a0c119,HIPPED,GLEDE,HIPPEDGLEDE,6,5
0x28a0c119,HIPPI,AWOL,HIPPIAWOL,5,4
0x28a0c119,HIPPI,FAQIRS,HIPPIFAQIRS,5,6
0x28a0c119,HIPPI,SEIF,HIPPISEIF,5,4
0x28a0c119,HISN,HARDS,HISNHARDS,4,5
0x28a0c119,HOC,SEED,HOCSEED,3,4
0x28a0c119,HODS,DEVAL,HODSDEVAL,4,5
0x28a0c119,HOLES,REELER,HOLESREELER,5,6
0x28a0c119,HOLT,LOHAR,HOLTLOHAR,4,5
0x28a0c119,HOLW,AREEL,HOLWAREEL,4,5
0x28a0c119,HOMIER,SCORN,HOMIERSCORN,6,5
0x28a0c119,HOMIER,SCULT,HOMIERSCULT,6,5
0x28a0c119,HOM,SCARER,HOMSCARER,3,6
0x28a0c119,HOOTS,AIOLIS,HOOTSAIOLIS,5,6
0x28a0c119,HORACE,HONDO,HORACEHONDO,6,5
0x28a0c119,HORDE,HOND,HORDEHOND,5,4
0x28a0c119,HORNS,PANACE,HORNSPANACE,5,6
0x28a0c119,HOVERS,CAI,HOVERSCAI,6,3
0x28a0c119,HOVERS,DIV,HOVERSDIV,6,3
0x28a0c119,HOWDER,DALAN,HOWDERDALAN,6,5
0x28a0c119,HOWDER,ELAND,HOWDERELAND,6,5
0x28a0c119,HOWL,SEEDS,HOWLSEEDS,4,5
0x28a0c119,HOWLS,SNIDER,HOWLSSNIDER,5,6
0x28a0c119,HRS,INWIND,HRSINWIND,3,6
0x28a0c119,HRS,SEVERS,HRSSEVERS,3,6
0x28a0c119,HSIEN,CODERS,HSIENCODERS,5,6
0x28a0c119,HUMPS,NOSU,HUMPSNOSU,5,4
0x28a0c119,HUP,MAWK,HUPMAWK,3,4
0x28a0c119,HUPPAH,LICHT,HUPPAHLICHT,6,5
0x28a0c119,HUTIA,EMPTOR,HUTIAEMPTOR,5,6
0x28a0c119,HWA,ZAREMA,HWAZAREMA,3,6
0x28a0c119,HYLE,HAF,HYLEHAF,4,3
0x28a0c119,HYLISM,DANIO,HYLISMDANIO,6,5
0x28a0c119,IDE,DDNAME,IDEDDNAME,3,6
0x28a0c119,IDEE,CAMAN,IDEECAMAN,4,5
0x28a0c119,IDE,INJURY,IDEINJURY,3,6
0x28a0c119,IDIOMS,CROME,IDIOMSCROME,6,5
0x28a0c119,IDLY,GORAN,IDLYGORAN,4,5
0x28a0c119,III,MEMO,IIIMEMO,3,4
0x28a0c119,INBYE,CORMEL,INBYECORMEL,5,6
0x28a0c119,INC,ANDEVO,INCANDEVO,3,6
0x28a0c119,INCOME,MOVED,INCOMEMOVED,6,5
0x28a0c119,INCOR,MOVE,INCORMOVE,5,4
0x28a0c119,INCORR,LOOBY,INCORRLOOBY,6,5
0x28a0c119,INDIV,NADEEM,INDIVNADEEM,5,6
0x28a0c119,IQS,SHARER,IQSSHARER,3,6
0x28a0c119,IQS,WEIRDS,IQSWEIRDS,3,6
0x28a0c119,IRIDAL,ONCES,IRIDALONCES,6,5
0x28a0c119,IRIDO,CODERS,IRIDOCODERS,5,6
0x28a0c119,IRMA,BOSEY,IRMABOSEY,4,5
0x28a0c119,IRMA,IHS,IRMAIHS,4,3
0x28a0c119,IRVIN,ADDA,IRVINADDA,5,4
0x28a0c119,IRVIN,ETHIOP,IRVINETHIOP,5,6
0x28a0c119,JANAPA,GIMEL,JANAPAGIMEL,6,5
0x28a0c119,JOYFUL,ORAON,JOYFULORAON,6,5
0x28a0c119,KNOCK,CAXIRI,KNOCKCAXIRI,5,6
0x28a0c119,KONDO,RUPPIA,KONDORUPPIA,5,6
0x28a0c119,KORARI,SPASS,KORARISPASS,6,5
0x28a0c119,KOSIMO,DUXES,KOSIMODUXES,6,5
0x28a0c119,KURI,PONES,KURIPONES,4,5
0x28a0c119,KURMI,SEMMEL,KURMISEMMEL,5,6
0x28a0c119,LAIRDS,WISHA,LAIRDSWISHA,6,5
0x28a0c119,LAMNA,CONI,LAMNACONI,5,4
0x28a0c119,LANDS,HEALTH,LANDSHEALTH,5,6
0x28a0c119,LANDS,MIDN,LANDSMIDN,5,4
0x28a0c119,LAVED,WINROW,LAVEDWINROW,5,6
0x28a0c119,LAVER,DEIFIC,LAVERDEIFIC,5,6
0x28a0c119,LAVIC,CHUTES,LAVICCHUTES,5,6
0x28a0c119,LAZAR,ALEF,LAZARALEF,5,4
0x28a0c119,LAZAR,MEOW,LAZARMEOW,5,4
0x28a0c119,LAZE,FILAR,LAZEFILAR,4,5
0x28a0c119,LEAVED,VENAL,LEAVEDVENAL,6,5
0x28a0c119,LEAVE,MADMEN,LEAVEMADMEN,5,6
0x28a0c119,LEAVEN,APPUI,LEAVENAPPUI,6,5
0x28a0c119,LEAVER,MOVIE,LEAVERMOVIE,6,5
0x28a0c119,LEMNAD,WRAWL,LEMNADWRAWL,6,5
0x28a0c119,LETHES,LINDO,LETHESLINDO,6,5
0x28a0c119,LIENEE,CWO,LIENEECWO,6,3
0x28a0c119,LIENEE,HAZER,LIENEEHAZER,6,5
0x28a0c119,LIWAN,WIZENS,LIWANWIZENS,5,6
0x28a0c119,LOIN,RHAMN,LOINRHAMN,4,5
0x28a0c119,LOP,BEYOND,LOPBEYOND,3,6
0x28a0c119,LOQ,SIRENE,LOQSIRENE,3,6
0x28a0c119,LORES,UNDY,LORESUNDY,5,4
0x28a0c119,LOW,CERISE,LOWCERISE,3,6
0x28a0c119,LUBES,HINGLE,LUBESHINGLE,5,6
0x28a0c119,LYCEES,URO,LYCEESURO,6,3
0x28a0c119,MACIES,IMINO,MACIESIMINO,6,5
0x28a0c119,MADDED,OLEIN,MADDEDOLEIN,6,5
0x28a0c119,MADI,MEALS,MADIMEALS,4,5
0x28a0c119,MADI,SLAMS,MADISLAMS,4,5
0x28a0c119,MADO,GRASS,MADOGRASS,4,5
0x28a0c119,MAHEWU,STYAN,MAHEWUSTYAN,6,5
0x28a0c119,MAIRE,DHAMAN,MAIREDHAMAN,5,6
0x28a0c119,MAKU,KANJI,MAKUKANJI,4,5
0x28a0c119,MALA,MFD,MALAMFD,4,3
0x28a0c119,MALAM,FISHES,MALAMFISHES,5,6
0x28a0c119,MALAM,JISM,MALAMJISM,5,4
0x28a0c119,MALAM,NEWISH,MALAMNEWISH,5,6
0x28a0c119,MALAM,WARMAN,MALAMWARMAN,5,6
0x28a0c119,MALA,RAZEE,MALARAZEE,4,5
0x28a0c119,MALAR,EVEA,MALAREVEA,5,4
0x28a0c119,MALAWI,MSS,MALAWIMSS,6,3
0x28a0c119,MALAWI,SALTY,MALAWISALTY,6,5
0x28a0c119,MALAWI,SAYST,MALAWISAYST,6,5
0x28a0c119,MALAWI,SMALT,MALAWISMALT,6,5
0x28a0c119,MALEO,ELIJAH,MALEOELIJAH,5,6
0x28a0c119,MALEO,XYSTUM,MALEOXYSTUM,5,6
0x28a0c119,MALES,MISS,MALESMISS,5,4
0x28a0c119,MAL,SEVENS,MALSEVENS,3,6
0x28a0c119,MALTA,CITY,MALTACITY,5,4
0x28a0c119,MALT,DIM,MALTDIM,4,3
